Taxon,Lat,Hab,FemState
Oxyagrion_ablutum,NA,O,2
Acanthagrion_adustum,Trp,O,0
Acanthagrion_amazonicum,Trp,,
Acanthagrion_apicale,Trp,C,
Acanthagrion_cf.abunae,Trp,,
Acanthagrion_cf.chararum,Trp,,
Acanthagrion_cuyabae,Trp,O,0
Acanthagrion_floridense,Trp,O,0
Acanthagrion_fluviatile,Trp,,
Acanthagrion_gracile,Trp,C/O,
Acanthagrion_sp3,Trp,,
Acanthagrion_inexpectum,Trp,O,0
Acanthagrion_lancea,Trp,O,0
Acanthagrion_minutum,Trp,O,1
Acanthagrion_obsoletum,Trp,C,2
Acanthagrion_sp2,Trp,C,
Acanthagrion_phallicorne,Trp,,
Acanthagrion_rubrifrons,Trp,C,2
Acanthagrion_sp1,NA,,
Acanthagrion_temporale,Trp,O,1
Acanthagrion_trilobatum,Trp,C/O,0
Acanthagrion_vidua,Trp,,
Acanthagrion_yungarum,Trp,O,0
Aciagrion_africanum,Trp,O,
Aciagrion_approximans,Trp,O,0
Aciagrion_bapepe,Trp,C,0
Aciagrion_borneense,Trp,O,0
Aciagrion_brosseti,Trp,O,
Aciagrion_hisopa,Trp,O,0
Aciagrion_migratum,NA,O,2
Aciagrion_nodosum,Trp,C,0
Aciagrion_occidentale,Trp,,0
Aeolagrion_dorsale,Trp,C,0
Aeolagrion_inca,Trp,C,0
Aeolagrion_philipi,NA,C,0
Africallagma_elongatum,Trp,O,
Africallagma_glaucum,Trp,O,1
Africallagma_pseudelongatum,Trp,C,
Africallagma_quingentum,Trp,O,2
Africallgama_vaginale,Trp,C/O,
Agriocnemis_argentea,NA,C/O,2
Agriocnemis_canuango,Trp,O,0
Agriocnemis_exilis,Trp,O,2
Agriocnemis_exsudans,Trp,C/O,2
Agriocnemis_femina,Trp,C/O,2
Agriocnemis_forcipata,Trp,O,2
Agriocnemis_inversa,Trp,O,2
Agriocnemis_kalinga,Trp,O,2
Agriocnemis_keralensis,Trp,O,2
Agriocnemis_lacteola,NA,O,2
Agriocnemis_maclachlani,Trp,C,
Agriocnemis_nana,Trp,O,0
Agriocnemis_pinheyi,Trp,O,2
Agriocnemis_pygmaea,Trp,C/O,0
Agriocnemis_salomonis,Trp,,
Agriocnemis_toto,Trp,O,
Agriocnemis_victoria,Trp,O,2
Allocnemis_abbotti,Trp,C,0
Allocnemis_cyanura,Trp,C,0
Allocnemis_leucosticta,Tmp,C,2
Allocnemis_marshalli,Trp,C,2
Allocnemis_nigripes,Trp,C,2
Allocnemis_pauli,Trp,C,0
Allocnemis_vicki,Trp,C,
Amazoneura_ephippigera,Trp,C,0
Amazoneura_westfalli,Trp,C,
Amphiagrion_abbreviatum,Tmp,C/O,1
Amphiagrion_saucium,Tmp,C,2
Amphicnemis_ecornuta,Trp,C,
Amphicnemis_gracilis,Trp,C,2
Amphicnemis_martini,Trp,C,
Amphicnemis_triplex,Trp,C,2
Amphicnemis_wallacii,Trp,C,2
Andinagrion_garrisoni,Tmp,O,2
Anisagrion_allopterum,Trp,C/O,2
Anisagrion_inornatum,Trp,O,2
Anisagrion_kennedyi,Trp,O,0
Anomisma_abnorme,Trp,C,0
Apanisagrion_lais,Trp,C,0
Arabicnemis_caerulea,Trp,O,2
Archibasis_melanocyana,Trp,C,0
Archibasis_rebeccae,Trp,C,
Archibasis_viola,Trp,C,2
Argentagrion_ambiguum,Trp,O,1
Argia_adamsi,Trp,C,1
Argia_agrioides,Tmp,O,1
Argia_alberta,Tmp,O,1
Argia_albistigma,Tmp,,1
Argia_anceps,Trp,O,2
Argia_apicalis,Tmp,C/O,1
Argia_barretti,NA,C/O,1
Argia_bipunctulata,Tmp,O,2
Argia_botacudo,Trp,,
Argia_calida,Trp,C,
Argia_cf.serva,Tmp,C,
Argia_chapadae,Trp,,
Argia_chelata,Trp,O,2
Argia_claussenii,NA,C,2
Argia_collata,Trp,C/O,
Argia_concinna,Trp,O,2
Argia_croceipennis,NA,O,2
Argia_cupraurea,Trp,O,2
Argia_cuprea,NA,O,2
Argia_difficilis,Trp,C,
Argia_dives,Trp,C,
Argia_emma,Tmp,O,1
Argia_euphorbia,Trp,C,2
Argia_extranea,Trp,O,1
Argia_fissa,Trp,O,
Argia_fraudatricula,Trp,C,
Argia_frequentula,Trp,C,2
Argia_fulgida,Trp,O,
Argia_fumigata,Trp,C,2
Argia_fumipennis,Tmp,O,2
Argia_funcki,NA,,2
Argia_garrisoni,NA,O,2
Argia_gaumeri,Trp,O,0
Argia_gerhardi,Trp,C,
Argia_hamulata,Trp,,
Argia_harknessi,NA,,1
Argia_herberti,NA,,
Argia_hinei,Tmp,O,2
Argia_huanacina,Trp,O,0
Argia_immunda,NA,C/O,1
Argia_inculta,Trp,O,2
Argia_indicatrix,Trp,C,2
Argia_infrequentula,Trp,C/O,
Argia_insipida,Trp,O,0
Argia_jocosa,Trp,O,2
Argia_joergenseni,NA,O,2
Argia_johanella,Trp,O,0
Argia_jujuya,Tmp,,2
Argia_kokama,Trp,C,
Argia_lacrimans,NA,C,1
Argia_leonorae,NA,O,2
Argia_lilacina,NA,O,2
Argia_limitata,Trp,C/O,2
Argia_lugens,Tmp,O,2
Argia_medullaris,Trp,C/O,2
Argia_meioura,Trp,C,2
Argia_modesta,Trp,O,2
Argia_moesta,Tmp,C/O,1
Argia_mollis,Trp,,
Argia_munda,Tmp,O,1
Argia_nahuana,Tmp,O,1
Argia_nigrior,Trp,,
Argia_oculata,Trp,C,1
Argia_oenea,NA,,1
Argia_orichalcea,Trp,O,2
Argia_pallens,NA,C/O,2
Argia_pima,NA,C,1
Argia_plana,Tmp,C/O,1
Argia_pocomana,Trp,C/O,1
Argia_popoluca,Trp,C,2
Argia_pulla,Trp,O,2
Argia_reclusa,Trp,,
Argia_rhoadsi,NA,C,1
Argia_sabino,NA,O,1
Argia_sedula,Tmp,C/O,2
Argia_smithiana,Trp,O,
Argia_sordida,Trp,C/O,0
Argia_talamanca,Trp,C,0
Argia_tamoyo,Trp,,
Argia_tarascana,NA,C/O,1
Argia_terira,Trp,C,2
Argia_tezpi,NA,O,1
Argia_tibialis,Tmp,C,1
Argia_tonto,NA,C/O,0
Argia_translata,NA,O,2
Argia_ulmeca,Trp,C,0
Argia_underwoodi,Trp,C,0
Argia_variabilis,NA,,
Argia_variegata,Trp,C/O,2
Argia_vivida,Tmp,O,1
Argia_westfalli,NA,C/O,2
Argiocnemis_rubescens_rubeola,Trp,C,2
Argiocnemis_rubescens_rubescens,Trp,C,2
Austroagrion_cyane,NA,O,2
Austroagrion_exclamationis,Trp,O,2
Austroagrion_watsoni,NA,O,2
Austrocnemis_splendida,NA,C/O,1
Austrocoenagrion_lyelli,Tmp,O,0
Azuragrion_buchholzi,Trp,,
Azuragrion_nigridorsum,Trp,O,2
Azuragrion_vansomereni,Trp,O,2
Bromeliagrion_fernandezianum,Trp,C,
Bromeliagrion_rehni,Trp,C,
Calicnemia_chaseni,Trp,C,2
Calicnemia_eximia,Trp,C,2
Calicnemia_rectangulata,Trp,C,2
Calicnemia_sinensis,NA,C,0
Calvertagrion_declivatum,Trp,C,2
Ceriagrion_aeruginosum,Trp,C/O,2
Ceriagrion_annulatum,Trp,C,2
Ceriagrion_auranticum,Trp,C,2
Ceriagrion_azureum,Trp,O,2
Ceriagrion_bakeri,Trp,C,
Ceriagrion_banditum,Trp,O,
Ceriagrion_bellona,Trp,O,2
Ceriagrion_calamineum,Trp,O,
Ceriagrion_cerinorubellum,Trp,O,0
Ceriagrion_chaoi,Trp,O,2
Ceriagrion_corallinum,Trp,O,2
Ceriagrion_coromandelianum,Trp,O,0
Ceriagrion_fallax,Trp,O,2
Ceriagrion_glabrum,Trp,O,2
Ceriagrion_indochinense,Trp,O,2
Ceriagrion_junceum,Trp,O,
Ceriagrion_katamborae,Trp,O,2
Ceriagrion_kordofanicum,Trp,O,
Ceriagrion_malaisei,Trp,O,
Ceriagrion_melanurum,NA,O,2
Ceriagrion_nipponicum,Tmp,O,2
Ceriagrion_obfuscans,Trp,C,
Ceriagrion_olivaceum,Trp,O,0
Ceriagrion_platystigma,Trp,C/O,2
Ceriagrion_rubellocerinum,Trp,C,
Ceriagrion_sakejii,Trp,O,
Ceriagrion_suave,Trp,O,
Ceriagrion_tenellum,Tmp,O,1
Ceriagrion_whellani,Trp,O,0
Chromagrion_conditum,Tmp,C/O,1
Coeliccia_albicauda,Trp,C,2
Coeliccia_axinocercus,Trp,C,
Coeliccia_borneensis,Trp,C,
Coeliccia_cf.kazukoae,Trp,C,0
Coeliccia_chromothorax,Trp,C,0
Coeliccia_cyaneothorax,Trp,,
Coeliccia_cyanomelas,NA,C,2
Coeliccia_didyma,Trp,C,0
Coeliccia_dinoceras,Trp,,
Coeliccia_flavicauda,Trp,C,0
Coeliccia_flavostriata,Trp,C,0
Coeliccia_nemoricola,Trp,,
Coeliccia_octogesima,Trp,,0
Coeliccia_poungyi,Trp,C,2
Coeliccia_ryukyuensis,Tmp,,0
Coenagriocnemis_insularis,Trp,,0
Coenagriocnemis_rufipes,Trp,C,
Coenagrion_angulatum,Tmp,O,1
Coenagrion_caerulescens,Tmp,O,1
Coenagrion_ecornutum,Tmp,O,1
Coenagrion_glaciale,Tmp,O,0
Coenagrion_hastulatum,Tmp,O,1
Coenagrion_hylas,Tmp,O,1
Coenagrion_intermedium,Tmp,C,2
Coenagrion_interrogatum,Tmp,O,1
Coenagrion_johanssoni,Tmp,O,1
Coenagrion_lanceolatum,Tmp,O,1
Coenagrion_lunulatum,Tmp,O,1
Coenagrion_mercuriale,Tmp,C,1
Coenagrion_puella,Tmp,O,1
Coenagrion_pulchellum,Tmp,O,1
Coenagrion_resolutum,Tmp,O,1
Coenagrion_scitulum,Tmp,O,1
Coenagrion_terue,Tmp,,1
Pseudocopera_annulata,Tmp,,2
Copera_congolensis,Trp,C,2
Copera_guttifera,Trp,C,2
Copera_marginipes,Trp,,0
Copera_nyansana,Trp,C,
Copera_rufipes,Trp,C,0
Copera_sikassoensis,Trp,C,0
Pseudocopera_rubripes,Tmp,,0
Copera_vittata,Trp,C,2
Coryphagrion_grandis,Trp,C,0
Cyanallagma_bonariense,Tmp,,0
Cyanallagma_interruptum,Tmp,O,1
Cyanocnemis_aureofrons,Trp,C,
Dolonagrion_fulvellum,Trp,C,2
Drepanoneura_muzoni,Trp,C,
Drepanoneura_tennesseni,Trp,C,
Elattoneura_acuta,Trp,C,2
Elattoneura_analis,Trp,C,
Elattoneura_aurantiaca,Trp,C,2
Elattoneura_aurifex,Trp,C,
Elattoneura_balli,Trp,C,2
Elattoneura_caesia,Trp,C,2
Elattoneura_cellularis,Trp,C,2
Elattoneura_centrafricana,Trp,C,
Elattoneura_coomansi,Trp,C,2
Elattoneura_frenulata,Tmp,O,2
Elattoneura_glauca,Trp,C/O,2
Elattoneura_josemorai,Trp,C,
Elattoneura_lapidaria,NA,O,
Elattoneura_lliba,Trp,C,
Elattoneura_nigra,Trp,C,2
Elattoneura_sp,Trp,C,2
Elattoneura_tarbotonorum,Trp,O,
Elattoneura_tenax,Trp,C,2
Elattoneura_tsiamae,Trp,C,
Elattoneura_vittata,Trp,C,
Enallagma_anna,Tmp,O,1
Enallagma_annexum,Tmp,O,1
Enallagma_antennatum,Tmp,O,2
Enallagma_aspersum,Tmp,C/O,0
Enallagma_basidens,Tmp,O,2
Enallagma_boreale,Tmp,O,1
Enallagma_cardenium,NA,,1
Enallagma_carunculatum,Tmp,O,1
Enallagma_circulatum,Tmp,O,1
Enallagma_civile,Tmp,O,1
Enallagma_clausum,Tmp,O,1
Enallagma_coecum,Trp,C,0
Enallagma_concisum,Tmp,O,2
Enallagma_cyathigerum,Tmp,O,2
Enallagma_daeckii,Tmp,C,1
Enallagma_davisi,Tmp,O,1
Enallagma_divagans,Tmp,C,0
Enallagma_doubledayi,Tmp,O,1
Enallagma_dubium,Tmp,O,2
Enallagma_durum,Tmp,,1
Enallagma_ebrium,Tmp,O,1
Enallagma_exsulans,Tmp,O,1
Enallagma_geminatum,Tmp,O,0
Enallagma_hageni,Tmp,O,1
Enallagma_minusculum,Tmp,C/O,1
Enallagma_novaehispaniae,Trp,O,1
Enallagma_pollutum,Tmp,O,0
Enallagma_praevarum,Tmp,,1
Enallagma_signatum,Tmp,,0
Enallagma_sulcatum,Tmp,O,0
Enallagma_traviatum,Tmp,O,0
Enallagma_vernale,Tmp,O,1
Enallagma_vesperum,Tmp,C,1
Enallagma_weewa,Tmp,C,1
Epipleoneura_fuscaenea,Trp,C,0
Epipleoneura_lamina,Trp,C,0
Epipleoneura_metallica,Trp,C,
Epipleoneura_sp,NA,,
Epipleoneura_spatulata,Trp,C,0
Epipleoneura_venezuelensis,Trp,C,0
Erythromma_humerale,Tmp,O,2
Erythromma_lindenii,Tmp,O,2
Erythromma_najas,Tmp,O,2
Erythromma_viridulum,Tmp,O,2
Esme_mudiensis,Trp,,0
Forcepsioneura_sancta,Trp,C,0
Helveciagrion_simulacrum,Trp,,
Hesperagrion_heterodoxum,Tmp,C,0
Homeoura_chelifera,Trp,O,1
Homeoura_lindneri,Trp,O,1
Homeoura_nepos,Trp,,
Idiocnemis_obliterata,Trp,C,
Idioneura_ancilla,Trp,,0
Igneocnemis_antoniae,Trp,C,
Igneocnemis_atripes,Trp,C,
Igneocnemis_flammea,Trp,C,0
Indocnemis_ambigua,Trp,,2
Indocnemis_orang,Trp,C,2
Inpabasis_hubelli,Trp,,2
Inpabasis_rosea,Trp,C,
Ischnura_armstrongi,Trp,O,2
Ischnura_asiatica,Tmp,O,2
Ischnura_aurora,Trp,O,1
Ischnura_barberi,Tmp,O,1
Ischnura_capreolus,Trp,O,1
Ischnura_cardinalis,Trp,,2
Ischnura_cervula,Tmp,O,1
Ischnura_cruzi,Trp,O,2
Ischnura_damula,Tmp,O,1
Ischnura_demorsa,Tmp,O,1
Ischnura_denticollis,Tmp,O,1
Ischnura_elegans,Tmp,O,1
Ischnura_erratica,Tmp,O,1
Ischnura_evansi,NA,O,1
Ischnura_ezoin,Tmp,,0
Ischnura_fluviatilis,Trp,O,1
Ischnura_fountaineae,Tmp,O,1
Ischnura_foylei,Trp,C,1
Ischnura_gemina,Tmp,,1
Ischnura_graellsii,Tmp,C/O,1
Ischnura_hastata,NA,O,2
Ischnura_heterosticta,NA,O,1
Ischnura_intermedia,Tmp,O,2
Ischnura_kellicotti,Tmp,O,0
Ischnura_pamelae,Trp,O,1
Ischnura_perparva,Tmp,O,1
Ischnura_posita,Trp,C,0
Ischnura_prognata,Tmp,C,2
Ischnura_pruinescens,Trp,O,2
Ischnura_pumilio,Tmp,O,1
Ischnura_ramburii,NA,O,1
Ischnura_rufostigma,Trp,,1
Ischnura_saharensis,NA,O,1
Ischnura_senegalensis,NA,O,1
Ischnura_sp,Trp,,2
Ischnura_taitensis,Trp,,0
Ischnura_ultima,Tmp,C/O,1
Ischnura_verticalis,Tmp,O,1
Leptagrion_elongatum,Trp,C,0
Leptagrion_macrurum,Trp,,2
Leptagrion_perlongum,Trp,C,0
Leptobasis_lucifer,Tmp,C/O,2
Leptobasis_vacillans,Trp,O,1
Lieftinckia_lairdi,Trp,C,
Lochmaeocnemis_malacodora,Trp,,
Matticnemis_doi,Trp,C,0
Platystigma_astictum,Trp,C,
Platystigma_jocaste,Trp,C,0
Mecistogaster_linearis,Trp,C,0
Mecistogaster_lucretia,Trp,C,0
Platystigma_martinezi,Trp,C,
Mecistogaster_modesta,Trp,C,0
Megalagrion_blackburni,Trp,C/O,1
Megalagrion_calliphya,Trp,C/O,1
Megalagrion_eudytum,Trp,C,2
Megalagrion_hawaiiense,Trp,C/O,1
Megalagrion_heterogamias,Trp,C/O,2
Megalagrion_nigrohamatum,Trp,C/O,0
Megalagrion_oahuense,Trp,O,2
Megalagrion_oresitrophum,Trp,C/O,2
Megalagrion_paludicola,Trp,O,
Megalagrion_vagabundum,Trp,C/O,2
Megaloprepus_caerulatus,Trp,C,0
Melanesobasis_corniculata,Trp,C,0
Melanesobasis_flavilabris,Trp,C,0
Melanesobasis_mcleani,Trp,C,0
Mesamphiagrion_demarmelsi,Trp,O,
Mesamphiagrion_dunklei,Trp,O,0
Mesocnemis_robusta,Trp,O,
Mesocnemis_singularis,Trp,O,2
Mesoleptobasis_acuminata,Trp,C,0
Mesoleptobasis_cantralli,Trp,C,
Mesoleptobasis_elongata,Trp,C,2
Metacnemis_valida,Tmp,C/O,2
Metaleptobasis_byrsonima,Trp,C,0
Metaleptobasis_mauffrayi,Trp,C,0
Metaleptobasis_bicornis,Trp,C,
Metaleptobasis_minteri,Trp,C,2
Metaleptobasis_quadricornis,Trp,C,0
Metaleptobasis_sp,NA,,
Microstigma_anomalum,Trp,C,0
Microstigma_maculatum,Trp,C,
Microstigma_rotundatum,Trp,C,0
Minagrion_mecistogastrum,NA,C,2
Minagrion_waltheri,Trp,,1
Mortonagrion_aborense,Trp,C,0
Mortonagrion_arthuri,Trp,C,2
Mortonagrion_hirosei,Trp,O,1
Mortonagrion_martini,Trp,C,
Mortonagrion_selenion,NA,O,2
Mortonagrion_stygium,Trp,C,
Nehalennia_gracilis,Tmp,O,1
Nehalennia_integricollis,Tmp,O,0
Nehalennia_irene,Tmp,O,1
Nehalennia_minuta,Trp,C,0
Nehalennia_pallidula,Tmp,O,1
Nehalennia_speciosa,Tmp,O,1
Neoerythromma_cultellatum,Trp,O,2
Neoneura_aaroni,NA,,2
Neoneura_amelia,Trp,C,2
Neoneura_bilinearis,Trp,O,2
Neoneura_confundens,Trp,C,2
Neoneura_denticulata,Trp,C,
Neoneura_esthera,Trp,C,
Neoneura_fulvicollis,Trp,C,2
Neoneura_joana,Trp,O,2
Neoneura_kiautai,Trp,,
Neoneura_leonardoi,Tmp,,
Neoneura_maria,Trp,C,
Neoneura_myrthea,Trp,C,2
Neoneura_rubriventris,Trp,C,2
Neoneura_sp,NA,,
Neoneura_sylvatica,Trp,O,2
Nesobasis_sp4,Trp,C,0
Nesobasis_sp5,Trp,C,
Nesobasis_campioni,Trp,C,
Nesobasis_sp1,Trp,C/O,0
Nesobasis_erythrops,Trp,O,2
Nesobasis_flavifrons,Trp,C,0
Nesobasis_sp2,Trp,O,0
Nesobasis_sp7,Trp,C,
Nesobasis_longistyla,Trp,C/O,0
Nesobasis_sp6,Trp,C,0
Nesobasis_sp3,Trp,C/O,0
Nesobasis_sp8,Trp,C/O,
Nesobasis_telegastrum,Trp,C,
Nososticta_erythrura,Trp,C,
Nososticta_finisterrae,Trp,C,
Nososticta_fraterna,Trp,,0
Nososticta_kalumburu,NA,C,0
Nososticta_liveringa,NA,O,2
Nososticta_salomonis,Trp,C,2
Nososticta_solida,NA,,0
Nososticta_solitaria,Trp,,2
Onychargia_atrocyana,Trp,C,0
Oreocnemis_phoenix,Trp,O,
Oxyagrion_chapadense,Trp,C,
Oxyagrion_hempeli,NA,O,2
Oxyagrion_miniopsis,Trp,,
Oxyagrion_rubidum,Tmp,C/O,2
Oxyagrion_simile,NA,,2
Oxyagrion_sulmatogrossense,Trp,,
Oxyagrion_tennesseni,Trp,O,
Oxyagrion_terminale,NA,C/O,2
Oxyallagma_dissidens,Trp,O,2
Pacificagrion_lachrymosa,Trp,O,2
Pacificagrion_sp,Trp,O,2
Palaiargia_charmosyna,Trp,,
Pandanobasis_cantuga,Trp,C,0
Papuagrion_marijanmatoki,Trp,O,2
Papuagrion_occipitale,Trp,C,
Papuagrion_prothoracale,Trp,C,
Paracercion_ambiguum,Trp,,
Paracercion_calamorum,NA,O,1
Paracercion_dorothea,Trp,O,
Paracercion_hieroglyphicum,NA,,2
Paracercion_melanotum,NA,,2
Paracercion_plagiosum,Tmp,,2
Paracercion_sieboldii,Tmp,,1
Paracercion_vnigrum,Tmp,O,2
Paracnemis_alluaudi,Trp,C,
Paramecocnemis_erythrostigma,Trp,C,
Paramecocnemis_stillacruoris,Trp,,
Pericnemis_lestoides,Trp,C,
Pericnemis_sp1,NA,,
Pericnemis_sp2,NA,,
Pericnemis_triangularis,Trp,C,
Peristicta_aenoviridis,NA,,
Peristicta_sp,Trp,C,0
Phasmoneura_exigua,Trp,C,2
Phoenicagrion_flammeum,Trp,C,0
Phoenicagrion_sp,NA,,
Phoenicagrion_spn,NA,,
Phylloneura_westermanni,Trp,C,0
Platycnemis_acutipennis,Tmp,,2
Platycnemis_echigoana,Tmp,,2
Platycnemis_foliacea,Tmp,,2
Platycnemis_latipes,Tmp,,2
Platycnemis_pennipes,Tmp,O,2
Platycnemis_phyllopoda,Tmp,,2
Prodasineura_autumnalis,Trp,C/O,2
Prodasineura_collaris,Trp,C,0
Prodasineura_croconota,Trp,C,2
Prodasineura_dorsalis,Trp,C,2
Prodasineura_hyperythra,Trp,C,
Prodasineura_integra,Trp,C/O,2
Prodasineura_interrupta,Trp,,0
Prodasineura_notostigma,Trp,,2
Prodasineura_sita,Trp,,2
Prodasineura_verticalis,Trp,C,2
Proischnura_subfurcata,Trp,O,2
Proplatycnemis_hova,Trp,C,
Proplatycnemis_malgassica,Trp,,
Proplatycnemis_pembipes,Trp,C,
Proplatycnemis_sanguinipes,Trp,C,
Proplatycnemis_spn.poodle,NA,,
Protoneura_ailsa,Trp,C,2
Protoneura_amatoria,Trp,C,2
Protoneura_calverti,Trp,C,2
Protoneura_cara,NA,C/O,0
Protoneura_macintyrei,Trp,C,0
Protoneura_paucinervis,Trp,,2
Protoneura_romanae,Trp,C,0
Protoneura_scintilla,Trp,C,2
Protoneura_sulfurata,Trp,C,2
Protoneura_viridis,Trp,C,0
Protoneura_woytkowskii,Trp,C,2
Psaironeura_bifurcata,Trp,C,2
Psaironeura_remissa,Trp,C,2
Psaironeura_tenuissima,Trp,C,2
Pseudagrion_acaciae,Trp,O,2
Pseudagrion_aureofrons,NA,,2
Pseudagrion_aureolum,Trp,C/O,
Pseudagrion_australasiae,Trp,O,1
Pseudagrion_bicoerulans,Trp,C/O,
Pseudagrion_caffrum,Tmp,O,2
Pseudagrion_citricola,Tmp,O,2
Pseudagrion_dactylidium,Trp,C,
Pseudagrion_deningi,NA,O,0
Pseudagrion_epiphonematicum,Trp,C,2
Pseudagrion_glaucescens,Trp,O,0
Pseudagrion_glaucoideum,Trp,C,
Pseudagrion_glaucum,Trp,C,0
Pseudagrion_hageni,Trp,C,0
Pseudagrion_hamoni,Trp,O,2
Pseudagrion_ignifer,NA,C,0
Pseudagrion_incisurum,Trp,C/O,0
Pseudagrion_kersteni,Trp,C/O,2
Pseudagrion_kibalense,Trp,C,2
Pseudagrion_makabusiense,NA,O,0
Pseudagrion_malagasoides,Trp,C,0
Pseudagrion_massaicum,Trp,O,2
Pseudagrion_melanicterum,Trp,C,0
Pseudagrion_microcephalum,Trp,O,1
Pseudagrion_munte,Trp,O,
Pseudagrion_niloticum,Trp,O,
Pseudagrion_nubicum,Trp,O,1
Pseudagrion_pacale,Trp,C,
Pseudagrion_pilidorsum,Trp,C,2
Pseudagrion_pruinosum,Trp,O,2
Pseudagrion_rubriceps,Trp,O,2
Pseudagrion_salisburyense,Trp,O,2
Pseudagrion_samoense,Trp,,
Pseudagrion_sarepi,Trp,O,
Pseudagrion_serrulatum,Trp,C,
Pseudagrion_sjoestedti,Trp,C/O,2
Pseudagrion_sp,Trp,O,
Pseudagrion_spencei,Trp,,2
Pseudagrion_spernatum,Trp,O,2
Pseudagrion_sublacteum,Trp,O,2
Pseudagrion_tanganyicum,Trp,O,
Pseudagrion_torridum,Trp,O,1
Pseudocopera_ciliata,Trp,C,2
Pyrrhosoma_elisabethae,Tmp,,2
Pyrrhosoma_nymphula,Tmp,C/O,1
Ischnura_nursei,Trp,O,1
Risiocnemis_appendiculata,Trp,,
Risiocnemis_erythrura,Trp,,
Risiocnemis_praeusta,Trp,,
Salomocnemis_gerdae,Trp,,
Sangabasis_dentifer,Trp,C,0
Schistolobos_boliviensis,Trp,O,
Spesbona_angusta,Tmp,O,0
Stenagrion_dubium,Trp,C,
Stenocnemis_pachystigma,Trp,C,
Teinobasis_aerides,Trp,C,
Teinobasis_alluaudi,Trp,C,0
Teinobasis_ariel,Trp,C,
Teinobasis_bradleyi,Trp,C,
Teinobasis_carolinensis,Trp,,
Teinobasis_cryptica,Trp,C,0
Teinobasis_filamenta,Trp,C,2
Teinobasis_fortis,Trp,C,0
Teinobasis_laidlawi,Trp,C,2
Teinobasis_nigrolutea,Trp,C,
Teinobasis_rajah,Trp,C,0
Teinobasis_ruficollis,Trp,C,0
Teinobasis_rufithorax,Trp,C,2
Teinobasis_scintillans,Trp,C,
Teinobasis_sjupp,Trp,C,
Telagrion_longum,Trp,C,2
Telebasis_brevis,Trp,O,
Telebasis_byersi,Tmp,C/O,2
Telebasis_carmesina,Trp,O,2
Telebasis_carota,Trp,O,
Telebasis_collopistes,Trp,O,
Telebasis_corallina,Trp,O,2
Telebasis_demarara,Trp,O,0
Telebasis_digiticollis,Trp,O,2
Telebasis_dominicana,Trp,O,
Telebasis_dunklei,Trp,O,
Telebasis_filiola,Trp,O,2
Telebasis_garleppi,Trp,O,0
Telebasis_gigantea,Trp,C,
Telebasis_griffinii,Trp,O,
Telebasis_inalata,Trp,O,
Telebasis_levis,Trp,O,
Telebasis_livida,Trp,O,
Telebasis_obsoleta,Trp,C,2
Telebasis_rubricauda,Trp,,
Telebasis_salva,NA,,2
Telebasis_sanguinalis,Trp,O,
Telebasis_simulata,Trp,O,2
Telebasis_theodori,Tmp,O,
Telebasis_vulnerata,Trp,C/O,2
Telebasis_willinki,Trp,O,2
Thaumatagrion_funereum,Trp,,
Tigriagrion_aurantinigrum,Trp,O,0
Torrenticnemis_filicornis,Trp,,
Tuberculobasis_geijskesi,Trp,,
Tuberculobasis_sp,NA,,
Vanuatubasis_sp,Trp,,
Xanthagrion_erythroneura,NA,O,2
Xanthocnemis_tuanuii,Tmp,O,1
Xanthocnemis_zealandica,Tmp,O,1
Xiphiagrion_cyanomelas,Trp,O,0
Zoniagrion_exclamationis,Tmp,C,0
